idade,gênero,imc,filhos,fumante,região,encargos
49,feminino,24.94497789549104,0,não,norte,25416.39378665784
41,feminino,28.327505955458506,2,não,sudeste,50898.1656325947
30,masculino,34.01577170095132,2,não,sudoeste,5937.092458497914
37,masculino,21.15286266465449,1,sim,norte,36673.77522031532
32,masculino,25.096495839615454,1,sim,sudeste,20912.55321557336
21,feminino,27.557749039406566,1,não,sudeste,51441.01166611299
51,masculino,27.29885114562638,0,não,sudoeste,33711.270327841754
45,masculino,29.242790718068058,1,não,nordeste,5052.109445067647
19,feminino,22.554816446716597,3,não,norte,36256.06248608526
64,feminino,28.78736347880348,1,sim,sudoeste,33491.907414482426
47,feminino,21.419892435080527,2,não,nordeste,45905.40619555489
43,feminino,20.13274427946398,0,não,sudeste,39790.45905373063
64,masculino,32.13796500383696,3,não,norte,39779.06872167184
43,masculino,26.053578428928386,2,não,sudoeste,14043.251660868054
37,masculino,24.753714542971924,2,não,sudoeste,43512.1248291682
59,feminino,33.78474887859713,0,não,norte,52112.04926750285
45,feminino,30.06587560450277,0,não,sudeste,32903.04026602488
37,feminino,29.51118913119501,3,não,sudeste,12704.332799945707
28,feminino,21.30241536071955,1,não,sudeste,33661.93430686736
27,masculino,21.557389549542435,2,sim,sudoeste,42340.06283240266
40,masculino,26.212723049873,0,sim,sudoeste,16386.19042376862
54,feminino,29.089164067085118,1,não,sudoeste,14983.449786370486
58,feminino,24.719632853982784,2,não,sudeste,25898.827439586436
36,feminino,19.091149552564,2,não,nordeste,40945.95936523348
62,feminino,29.61149183812049,2,não,sudeste,45097.278587402885
35,masculino,31.15377137839187,1,não,sudoeste,39881.84803355432
44,feminino,34.053142101646245,1,sim,sudeste,11311.817169397349
23,masculino,24.94905131844007,3,sim,sudoeste,34487.06908924664
27,feminino,22.386816942824815,2,não,sudeste,13506.282469365226
19,feminino,33.738736092884686,3,não,sudeste,46999.54575307764
41,feminino,30.157360306812727,2,não,sudeste,37799.14906176852
55,feminino,19.08776714397802,3,não,norte,46618.00255066456
45,feminino,27.860464790167768,0,sim,sudoeste,47016.09085581374
45,feminino,18.48495321007729,0,não,norte,28115.078197902974
62,feminino,21.85090850497213,1,não,sudeste,32379.40552850662
56,feminino,19.20619911623877,2,não,norte,5522.64514798278
19,masculino,21.483153408563002,0,não,sudoeste,32723.977659835728
63,feminino,26.32868595199607,2,não,sudeste,6385.0445120387885
22,feminino,23.08073024240106,0,sim,sudoeste,32642.60619125549
28,feminino,19.496214720269116,2,não,norte,43673.55378836864
27,masculino,26.195025212272924,2,sim,sudoeste,19547.199708565095
60,masculino,30.044301653430196,3,não,norte,27612.031566545927
19,feminino,18.903129862554685,0,não,sudoeste,5926.169516721461
32,feminino,33.000841779069965,1,sim,sudeste,24101.600836812766
56,masculino,29.10218718243532,2,não,norte,46745.94991272458
58,masculino,26.83050508478753,2,não,nordeste,9284.259245072124
54,masculino,24.737386568823133,0,não,sudeste,23174.893771429826
24,feminino,24.68589128514615,1,sim,nordeste,18794.28921696506
37,feminino,23.704499271348297,0,não,nordeste,47332.71048796021
51,masculino,19.967399032134487,1,não,nordeste,34315.891664489725
52,masculino,19.347112086175464,1,não,sudeste,27513.86077251158
51,feminino,23.250114847471664,2,não,sudoeste,39254.48899223121
39,feminino,29.340088754261792,0,não,sudoeste,27437.617382010245
48,feminino,22.902704079124938,0,não,sudoeste,31570.422828544386
40,feminino,31.80850419476381,3,não,sudoeste,38175.76680278653
36,masculino,24.464940968081077,1,não,sudeste,24880.5704527712
21,feminino,28.730290941618836,1,não,nordeste,23558.238481078646
41,feminino,25.34252851484663,3,não,norte,8205.515014355791
37,masculino,26.46305035937118,0,não,sudeste,51259.03068033285
56,feminino,22.252729687905212,2,não,sudeste,22975.512120816755
45,masculino,26.73577433187831,1,não,sudoeste,32812.06552498537
56,masculino,19.881102195839894,2,não,sudeste,6885.907736063061
34,feminino,24.575048878350735,1,não,nordeste,33203.19032923013
36,feminino,25.621116384331785,1,não,nordeste,38015.650964815664
52,masculino,29.96793107369878,2,não,norte,40413.22941695528
49,masculino,24.80376002386994,1,não,norte,45273.09319000209
64,feminino,29.312412097304495,2,não,norte,23876.211837171577
63,feminino,20.968474230453815,2,não,nordeste,19724.414921425676
64,feminino,18.42884278256062,2,sim,norte,30296.05535152787
63,masculino,26.601107006688274,0,não,nordeste,41926.966398060096
56,feminino,26.055803304229002,3,não,sudeste,30896.37812568406
52,masculino,29.38579241513016,0,não,sudeste,49080.779573324726
47,feminino,23.330269463209326,1,não,sudoeste,28837.766574095367
34,masculino,18.507711106726642,3,não,sudoeste,10727.365328096965
59,masculino,30.300683282408333,2,sim,sudeste,54102.45330587268
64,masculino,34.01759710959878,2,não,norte,33034.59771546858
46,feminino,24.70248030230193,2,não,sudoeste,30689.7239191595
23,feminino,28.38917226962173,0,não,nordeste,32173.448617222304
34,masculino,27.259682612099844,2,não,norte,22983.957608074852
34,feminino,27.62202479520011,0,não,nordeste,50340.495100061984
31,masculino,32.74539562859797,0,não,sudeste,8355.609302947943
41,masculino,30.5177251291509,2,não,norte,21354.383773489255
54,masculino,31.086369005829873,3,não,nordeste,30751.926252143632
57,masculino,19.53063759085387,0,não,nordeste,27766.427466886576
56,feminino,20.49402697014449,0,não,sudoeste,29351.482834820537
49,feminino,29.276178500242885,1,não,sudoeste,43836.89918446559
53,feminino,27.187782349110016,0,não,sudeste,9756.8589500762
54,feminino,31.16273144669055,1,não,norte,48589.80780894041
31,masculino,19.582246436598112,2,não,sudoeste,31366.564813658282
44,masculino,27.630281059831127,1,não,sudeste,4411.572752701254
36,masculino,26.263179752568476,1,não,sudoeste,22633.602541050765
48,feminino,32.52967690148772,0,não,sudeste,13592.255921496131
63,feminino,21.181532538274443,0,não,norte,22171.853792763646
26,feminino,23.928123368109997,1,não,norte,37614.04433654038
55,masculino,20.558014834264263,1,não,norte,16232.629320398766
34,feminino,25.679452491272382,1,não,nordeste,15998.322133859878
36,feminino,32.983898814534214,3,não,nordeste,23584.625487216515
61,feminino,29.395669121373498,0,não,norte,10699.256249490212
21,feminino,30.653079304438805,2,não,norte,51640.91679491343
28,masculino,19.58672692863795,0,não,nordeste,34063.699495120956
39,feminino,25.68444088871993,1,não,nordeste,51133.08520286186
21,masculino,32.25739605821611,0,não,sudeste,28746.607093975304
34,masculino,32.23715334651063,3,não,norte,48853.222077737904
25,masculino,34.796343299903796,2,não,norte,41042.98646410926
63,feminino,26.942694094596852,2,não,norte,47320.91529220347
51,masculino,18.035214296151928,1,sim,norte,44689.209110643285
28,masculino,33.284028430469576,1,não,nordeste,7252.639415667728
48,feminino,34.255344159155584,0,não,sudeste,23820.37366834923
28,masculino,33.771685460839706,0,não,sudoeste,28725.263053766295
55,masculino,31.12249136928732,0,não,sudoeste,32614.073409428773
38,feminino,21.60255416536762,0,não,sudeste,34913.97201727934
63,feminino,20.363970275391868,0,não,nordeste,3213.9046727203204
47,feminino,29.915062059105622,3,não,norte,16022.707689785246
27,feminino,20.38719114627142,3,não,sudoeste,47041.891450988
43,feminino,34.206366303857,0,não,nordeste,30123.07025206904
44,feminino,25.57907210331752,0,não,norte,38426.44911527479
25,feminino,18.523856019784187,1,não,norte,7577.955271002652
56,masculino,20.56009120897555,3,não,sudoeste,10613.290449753944
25,feminino,22.938180051246057,2,sim,sudoeste,31107.509069159427
25,feminino,29.963829932931134,1,não,norte,43222.74497256104
51,masculino,30.533969521577454,3,não,sudeste,39122.05113207376
33,masculino,21.621428453615444,1,não,sudeste,16862.748714306803
58,feminino,29.02544403594313,1,não,norte,38068.15646970929
30,masculino,18.541065262580812,3,não,norte,20617.1402987596
40,feminino,19.748499727566543,3,não,sudoeste,24792.80975246398
29,masculino,27.09518147400089,3,não,nordeste,4817.45634402777
44,feminino,29.965001878064847,2,sim,sudeste,12586.872735558814
39,masculino,33.54424337356859,2,sim,norte,32394.24282014691
49,feminino,25.44179209687837,3,não,sudoeste,38852.625361342274
44,masculino,20.039202034427785,3,sim,sudoeste,9106.963478531474
19,masculino,33.79260272469642,2,não,nordeste,49047.82527046788
62,masculino,25.436440650007924,2,não,norte,50421.830551982835
50,masculino,26.457042710974424,3,não,sudeste,26979.868549783427
43,feminino,32.52530157485389,0,não,norte,37436.300330955535
45,feminino,27.9582547913008,2,não,nordeste,33108.68442221029
36,masculino,23.12465433123183,1,não,sudoeste,16458.030431598014
60,masculino,27.193267441486086,1,sim,norte,30912.73398863708
22,masculino,28.622638662006324,2,não,norte,15605.286960893547
50,masculino,33.12659812330483,3,não,nordeste,45745.23589945644
37,feminino,21.9921860152318,2,não,norte,6075.708770265139
47,feminino,27.509443520424718,2,sim,sudoeste,33437.85188649403
62,feminino,33.64848365601062,3,não,norte,9864.651598123633
25,feminino,18.77303743902864,2,sim,norte,10300.429188661215
55,feminino,21.30765281821222,2,não,sudoeste,14453.76190481524
34,feminino,23.88735354448826,2,não,norte,29711.557997223375
61,masculino,29.533962792670604,0,sim,nordeste,43923.312909718705
18,masculino,32.31140362663325,0,não,norte,22254.483257439526
20,masculino,21.38590443025776,3,não,sudoeste,19747.814556576777
63,feminino,22.193976126551732,2,não,nordeste,41339.10452147147
43,feminino,31.995852415826725,2,sim,norte,43941.5589320542
48,feminino,20.521839611768165,3,não,nordeste,46448.97066735163
25,feminino,22.4400080238322,1,não,norte,43529.48920462454
60,masculino,30.45579096048971,0,não,norte,12847.280749912683
63,masculino,20.824699514312236,2,não,norte,47196.27231034577
25,feminino,32.07656991964308,1,não,sudeste,43748.83058676007
52,feminino,26.33878215986311,1,sim,sudeste,21297.744886550587
56,feminino,25.608725285041626,2,não,sudoeste,33765.13481638076
45,feminino,20.299338425878837,1,não,sudoeste,13764.678241843683
21,masculino,29.554190860235465,1,não,sudeste,36845.17587290297
33,masculino,33.02801764907641,0,não,nordeste,38874.180695406205
30,feminino,29.765834032886964,2,sim,norte,57241.27948449412
37,masculino,23.387038248396482,0,não,nordeste,41476.26667456002
22,feminino,29.879577325552148,3,não,sudoeste,4761.3286348888905
54,feminino,26.669021806401414,0,não,sudoeste,44217.96136236017
37,masculino,32.51341745192239,2,não,sudeste,20362.90115803957
41,masculino,25.814000687470475,1,não,sudeste,30684.922344476963
53,masculino,22.034145082138597,1,não,norte,15340.415885816374
51,masculino,19.721355763813328,1,não,norte,7535.235572541291
62,masculino,22.778134951072527,0,não,sudoeste,10916.689455791518
51,feminino,27.58017805918982,3,não,sudeste,23170.186022987466
36,feminino,20.890723020067455,1,não,sudeste,50553.27073649983
34,feminino,18.675939276836534,0,sim,norte,39028.60681742826
22,feminino,25.63033188690065,0,não,sudoeste,49916.67330663399
42,feminino,23.906346016233503,2,não,norte,6154.632478854945
35,masculino,25.14664062556713,1,não,nordeste,25910.65272564797
25,feminino,25.720267980451762,2,não,norte,31319.76451500338
44,masculino,31.023198002444055,2,sim,nordeste,26402.429715097383
32,masculino,34.335756539935524,3,não,sudoeste,15824.756942867814
62,feminino,22.4588354343131,2,não,norte,24642.187098291033
30,feminino,34.02078095185336,2,não,norte,45050.49595717902
33,feminino,21.882385544053808,0,não,norte,22313.52673292293
39,masculino,30.834066812148254,1,sim,nordeste,45443.124662851995
37,feminino,29.5828828245759,0,não,norte,51006.791056271686
30,masculino,18.887777680124973,2,não,nordeste,25827.347190198197
37,feminino,30.323670651552288,0,não,nordeste,18134.408219551053
19,feminino,33.319085758417806,2,não,norte,19406.198231682913
52,feminino,33.81377904466652,3,não,nordeste,22685.77091008155
64,masculino,29.64828787471778,1,não,nordeste,32918.82528802733
36,masculino,31.37199662056954,3,sim,norte,55242.97967543304
62,masculino,19.21621145031701,2,sim,nordeste,17934.74072387488
54,feminino,20.741294984351523,0,não,sudeste,10859.287842141208
23,feminino,22.462154261565715,0,sim,sudeste,54836.60131392215
31,masculino,27.032752338172404,3,não,sudeste,6273.649013266929
21,feminino,24.566160673414256,1,não,sudoeste,49603.23428264798
39,masculino,29.1712956089708,3,não,norte,40996.745170820504
56,feminino,25.57670937876337,1,não,sudeste,14842.676949400822
53,masculino,31.17537808596112,1,não,nordeste,19611.017124512386
51,feminino,30.130997394060458,0,não,sudoeste,5564.645585511582
44,masculino,30.703783759466994,0,não,sudeste,32740.359862911297
24,feminino,32.09042966206877,0,não,sudeste,47950.362790426916
20,masculino,32.181781052979815,2,não,sudeste,7601.636637881569
64,masculino,31.252390468558225,0,não,nordeste,13963.695278553754
50,masculino,19.120751897899503,0,sim,nordeste,37339.8623044276
19,feminino,28.59445697509448,1,sim,sudeste,32354.239113664145
59,masculino,18.33642034368992,2,não,nordeste,37536.23764329483
33,feminino,30.643903673791677,0,não,sudoeste,32490.97847384117
42,masculino,19.037981578739917,1,não,norte,10522.658709225503
32,masculino,34.714654916647774,2,não,sudoeste,44634.121862109336
41,masculino,28.439329559221424,2,sim,sudeste,13026.797858029953
32,masculino,21.093967637021546,1,não,sudoeste,45839.45459034404
48,feminino,25.960751662601652,1,não,norte,21672.747768399324
31,feminino,32.053508587230205,2,não,sudoeste,35802.246482500304
31,masculino,21.059965375220557,0,não,norte,40848.52374459827
23,feminino,27.125182997522383,1,não,sudoeste,12006.514552855839
31,feminino,18.060873048790338,1,não,sudeste,14095.138272830514
34,masculino,31.403246230875162,1,não,nordeste,37299.87206813039
35,feminino,21.30832921958964,1,não,sudoeste,15878.131817163468
37,feminino,24.58202925838256,3,não,norte,12766.55985452026
34,feminino,27.014142909751225,1,sim,sudeste,18808.61279146617
33,feminino,20.46264626676562,3,não,norte,26430.6392938738
57,feminino,33.75340439605902,2,não,norte,18605.28743112456
56,masculino,25.96970435908772,3,sim,sudeste,26579.091406329324
49,feminino,21.940320562368285,2,não,sudeste,26733.25521744197
61,feminino,30.497427105645798,3,não,sudeste,9006.9222413176
26,masculino,33.20162826451753,3,não,nordeste,38600.70203993979
44,masculino,33.51540555398737,0,não,nordeste,27284.31429479028
63,masculino,25.3292769745891,2,não,norte,49611.780550633084
50,feminino,24.110841654972912,1,não,sudoeste,34303.49511381003
27,masculino,33.79737609917622,3,não,nordeste,13616.339416775047
34,feminino,18.89824872196219,1,não,norte,40900.26795947673
53,masculino,30.759181814244876,0,não,norte,23361.71328086203
34,masculino,21.01765004618035,0,não,sudoeste,42442.0365055156
35,feminino,25.91352195551842,3,não,sudeste,26958.71056307721
40,masculino,34.21276827605429,2,não,norte,32449.936659297968
51,masculino,27.879518140341183,1,não,norte,42110.92541628876
25,masculino,26.898492771395382,3,não,norte,5633.011436959417
30,feminino,19.05061289607233,1,não,sudoeste,9788.014737842197
40,masculino,22.714789300696502,2,não,nordeste,3207.853807507743
37,feminino,18.051868749696567,1,não,sudeste,37367.94141982971
39,feminino,32.875097490889544,0,sim,sudoeste,11370.731979881335
64,masculino,28.962529519348294,0,não,nordeste,31358.395117534168
40,masculino,20.00647030943963,3,sim,sudoeste,52548.02126449353
58,masculino,24.179035712888812,0,não,nordeste,19368.14626564967
52,masculino,31.794060800332172,2,não,sudeste,24479.462418123218
20,masculino,20.385154370040176,1,não,sudeste,39208.727263041015
51,masculino,21.91451017294991,1,não,sudeste,28371.09030041657
50,feminino,27.203910893062336,1,sim,sudeste,44043.705535706904
63,masculino,20.464092986804083,1,não,nordeste,34416.49708739095
34,masculino,24.506007762796408,2,sim,sudoeste,27130.761053481445
62,feminino,34.69617137527878,2,não,norte,6005.0137779186025
36,masculino,27.24547260196653,2,não,sudoeste,42558.859851967805
